cong,icpsr,statecode,state,party,name,ideo,role,x2,loglike,nvotes,classerrs,gmp,district
90,10596,13,NEW YOR,200,HORTON,-0.037,,-0.732,-109.48595,365,52,0.741,36
90,10712,13,NEW YOR,200,CONABLE,0.138,,-0.675,-98.3021,362,38,0.762,37
90,3670,13,NEW YOR,200,GOODELL,0.185,,-0.788,-92.03912,279,38,0.719,38
90,10748,13,NEW YOR,100,MCCARTHY,-0.317,,-0.409,-79.53164,350,33,0.797,39
90,10771,13,NEW YOR,200,SMITH  H.P.,0.151,,-0.681,-102.08563,346,41,0.744,40
90,2752,13,NEW YOR,100,DULSKI,-0.368,,0.267,-84.04675,376,28,0.8,41
90,10788,47,NORTH C,100,JONES  W.,0.09,,0.95,-96.87745,343,44,0.754,1
90,3321,47,NORTH C,100,FOUNTAIN,0.087,,0.761,-95.89088,342,43,0.755,2
90,10527,47,NORTH C,100,HENDERSON,0.037,,0.935,-95.65513,355,50,0.764,3
90,11018,47,NORTH C,200,GARDNER,0.318,,0.265,-64.88322,281,24,0.794,4
90,11017,47,NORTH C,100,GALIFIANAKI,-0.046,,0.623,-104.6207,358,42,0.747,5
90,10531,47,NORTH C,100,KORNEGAY,0.015,,0.712,-85.79155,342,31,0.778,6
90,5606,47,NORTH C,100,LENNON,0.201,,0.851,-106.55359,379,52,0.755,7
90,5019,47,NORTH C,200,JONAS,0.292,,0.098,-128.03288,360,64,0.701,8
90,10574,47,NORTH C,200,BROYHILL  J,0.211,,0.223,-116.8816,375,49,0.732,9
90,10060,47,NORTH C,100,WHITENER,0.072,,0.816,-105.79089,357,48,0.744,10
90,9230,47,NORTH C,100,TAYLOR,0.048,,0.611,-105.08915,373,43,0.754,11
90,10569,36,NORTH D,200,ANDREWS  M.,0.075,,-0.109,-139.32594,365,67,0.683,1
90,11024,36,NORTH D,200,KLEPPE,0.229,,-0.093,-110.07095,360,52,0.737,2
90,10630,24,OHIO,200,TAFT,0.176,,-0.831,-117.94104,329,53,0.699,1
90,10510,24,OHIO,200,CLANCY,0.352,,-0.122,-95.01324,346,34,0.76,2
90,11054,24,OHIO,200,WHALEN,-0.057,,-0.78,-99.58114,376,41,0.767,3
90,6204,24,OHIO,200,MCCULLOCH,0.152,,-0.359,-105.26041,339,39,0.733,4
90,5495,24,OHIO,200,LATTA,0.256,,-0.098,-130.19098,366,61,0.701,5
90,10525,24,OHIO,200,HARSHA,0.21,,-0.079,-123.82102,345,58,0.698,6
90,10786,24,OHIO,200,BROWN  C.,0.25,,-0.301,-91.19328,348,33,0.769,7
90,680,24,OHIO,200,BETTS,0.305,,-0.198,-86.02271,369,43,0.792,8
90,267,24,OHIO,100,ASHLEY,-0.421,,-0.188,-75.37042,304,33,0.78,9
90,11034,24,OHIO,200,MILLER  C.,0.275,,-0.075,-126.49931,388,57,0.722,10
90,10773,24,OHIO,200,STANTON,0.092,,-0.466,-98.13793,375,40,0.77,11
90,2533,24,OHIO,200,DEVINE,0.428,,-0.149,-84.81023,362,32,0.791,12
90,10539,24,OHIO,200,MOSHER,0.094,,-0.921,-125.23245,347,52,0.697,13
90,310,24,OHIO,200,AYRES,0.074,,-0.294,-91.32762,340,39,0.764,14
90,11058,24,OHIO,200,WYLIE,0.239,,-0.256,-102.00364,373,48,0.761,15
90,891,24,OHIO,200,BOW,0.363,,-0.459,-103.15785,306,53,0.714,16
90,10502,24,OHIO,200,ASHBROOK,0.581,,0.059,-71.76687,332,32,0.806,17
90,4247,24,OHIO,100,HAYS,-0.26,,0.317,-89.86891,297,40,0.739,18
90,5301,24,OHIO,100,KIRWAN,-0.353,,0.275,-47.09367,333,17,0.868,19
90,3092,24,OHIO,100,FEIGHAN,-0.408,,0.271,-54.03897,354,22,0.858,20
90,9623,24,OHIO,100,VANIK,-0.304,,-0.272,-102.70061,357,45,0.75,21
90,837,24,OHIO,200,BOLTON,0.167,,-0.478,-106.81332,324,52,0.719,22
90,6548,24,OHIO,200,MINSHALL,0.232,,-0.36,-127.09087,319,59,0.671,23
90,11028,24,OHIO,200,LUKENS,0.289,,-0.261,-89.27699,302,42,0.744,24
90,590,53,OKLAHOM,200,BELCHER,0.213,,0.205,-73.66035,357,29,0.814,1
90,2854,53,OKLAHOM,100,EDMONDSON,-0.313,,0.645,-68.60699,370,25,0.831,2
90,62,53,OKLAHOM,100,ALBERT,-0.377,,0.528,-52.32802,383,20,0.872,3
90,8866,53,OKLAHOM,100,STEED,-0.231,,0.855,-98.5316,348,41,0.753,4
90,4891,53,OKLAHOM,100,JARMAN,0.083,,0.573,-102.22375,373,52,0.76,5
90,11049,53,OKLAHOM,200,SMITH  J.,0.212,,0.247,-70.73426,352,23,0.818,6
90,10785,72,OREGON,200,WYATT,0.12,,-0.267,-118.48156,338,54,0.704,1
90,9551,72,OREGON,100,ULLMAN,-0.207,,0.388,-89.36467,332,38,0.764,2
90,3775,72,OREGON,100,GREEN  E.,-0.245,,-0.094,-104.99194,302,46,0.706,3
90,11011,72,OREGON,200,DELLENBACK,0.149,,-0.755,-145.71417,363,61,0.669,4
90,465,14,PENNSYL,100,BARRETT,-0.476,,0.053,-48.60388,323,17,0.86,1
90,6936,14,PENNSYL,100,NIX,-0.581,,0.296,-51.11193,332,19,0.857,2
90,1368,14,PENNSYL,100,BYRNE,-0.474,,0.109,-49.68265,368,18,0.874,3
90,11014,14,PENNSYL,100,EILBERG,-0.434,,0.223,-60.86581,354,20,0.842,4
90,10591,14,PENNSYL,100,GREEN  W.,-0.489,,0.002,-42.88798,348,16,0.884,5
90,7844,14,PENNSYL,100,RHODES  G.,-0.393,,0.277,-44.99864,331,17,0.873,6
90,11056,14,PENNSYL,200,WILLIAMS  L,0.232,,-0.248,-93.82225,369,39,0.775,7
90,11001,14,PENNSYL,200,BIESTER,0.085,,-0.641,-85.54781,374,35,0.796,8
90,10782,14,PENNSYL,200,WATKINS,0.372,,-0.257,-87.89235,326,36,0.764,9
90,10607,14,PENNSYL,200,MCDADE,0.018,,-0.576,-89.24283,367,34,0.784,10
90,3224,14,PENNSYL,100,FLOOD,-0.325,,0.336,-60.83782,339,20,0.836,11
90,9975,14,PENNSYL,200,WHALLEY,0.227,,-0.17,-93.10673,345,41,0.763,12
90,10557,14,PENNSYL,200,SCHWEIKER,0.02,,-0.579,-84.65858,313,38,0.763,13
90,6661,14,PENNSYL,100,MOORHEAD,-0.398,,-0.142,-50.56677,332,20,0.859,14
90,10620,14,PENNSYL,100,ROONEY  F.,-0.278,,0.086,-61.57388,339,26,0.834,15
90,11016,14,PENNSYL,200,ESHLEMAN,0.293,,-0.476,-114.4215,369,51,0.733,16
90,8268,14,PENNSYL,200,SCHNEEBELI,0.341,,-0.861,-145.15483,384,72,0.685,17
90,2065,14,PENNSYL,200,CORBETT,0.03,,-0.523,-100.24395,349,48,0.75,18
90,10521,14,PENNSYL,200,GOODLING,0.327,,-0.198,-96.6879,383,43,0.777,19
90,4518,14,PENNSYL,100,HOLLAND,-0.564,,0.314,-26.08957,186,12,0.869,20
90,2513,14,PENNSYL,100,DENT,-0.425,,0.311,-48.95288,308,22,0.853,21
90,8247,14,PENNSYL,200,SAYLOR,0.182,,-0.233,-190.0007,332,87,0.564,22
90,10598,14,PENNSYL,200,JOHNSON  A.,0.164,,-0.118,-104.55222,369,45,0.753,23
90,10778,14,PENNSYL,100,VIGORITO,-0.263,,0.245,-89.50467,366,35,0.783,24
90,1763,14,PENNSYL,100,CLARK,-0.337,,0.448,-78.62489,324,35,0.785,25
90,6685,14,PENNSYL,100,MORGAN,-0.377,,0.263,-53.48184,357,23,0.861,26
90,3409,14,PENNSYL,200,FULTON  J.,0.036,,-0.517,-134.07791,375,62,0.699,27
90,10561,5,RHODE I,100,ST. GERMAIN,-0.346,,-0.165,-60.73072,344,23,0.838,1
90,11061,5,RHODE I,100,TIERNAN,-0.364,,-0.095,-56.35891,329,20,0.843,2
90,7925,48,SOUTH C,100,RIVERS,-0.056,,0.998,-68.05949,310,29,0.803,1
90,10634,48,SOUTH C,200,WATSON,0.305,,0.433,-82.77765,353,38,0.791,2
90,2672,48,SOUTH C,100,DORN,0.016,,0.908,-102.44076,347,48,0.744,3
90,270,48,SOUTH C,100,ASHMORE,0.173,,0.768,-74.32439,307,30,0.785,4
90,10728,48,SOUTH C,100,GETTYS,-0.041,,0.988,-76.21146,319,36,0.787,5
90,6353,48,SOUTH C,100,MCMILLAN,0.04,,0.999,-77.57127,324,41,0.787,6
90,10548,37,SOUTH D,200,REIFEL,0.089,,-0.042,-143.9922,352,68,0.664,1
90,672,37,SOUTH D,200,BERRY,0.25,,-0.035,-102.40298,324,45,0.729,2
90,10616,54,TENNESS,200,QUILLEN,0.236,,0.322,-110.48431,349,49,0.729,1
90,10719,54,TENNESS,200,DUNCAN,0.241,,0.064,-131.26794,387,64,0.712,2
90,10571,54,TENNESS,200,BROCK,0.302,,-0.293,-109.44235,335,49,0.721,3
90,3034,54,TENNESS,100,EVINS,-0.221,,0.696,-58.73166,249,26,0.79,4
90,10586,54,TENNESS,100,FULTON  R.,-0.237,,0.378,-81.77206,318,30,0.773,5
90,10701,54,TENNESS,100,ANDERSON  W,-0.305,,0.522,-59.45347,298,19,0.819,6
90,11003,54,TENNESS,100,BLANTON,-0.153,,0.815,-87.64577,324,31,0.763,7
90,3028,54,TENNESS,100,EVERETT,-0.103,,0.995,-90.88113,314,37,0.749,8
90,11025,54,TENNESS,200,KUYKENDALL,0.257,,0.094,-92.68798,341,39,0.762,9
90,7232,49,TEXAS,100,PATMAN,-0.381,,0.854,-70.33869,307,32,0.795,1
90,2700,49,TEXAS,100,DOWDY,0.148,,0.818,-94.07352,353,42,0.766,2
90,10615,49,TEXAS,100,POOL,0.104,,0.953,-69.58553,228,32,0.737,3
90,11066,49,TEXAS,200,COLLINS,0.406,,-0.032,-8.96943,42,4,0.808,3
90,10550,49,TEXAS,100,ROBERTS,-0.092,,0.996,-105.64442,366,46,0.749,4
90,10707,49,TEXAS,100,CABELL,-0.119,,0.951,-111.04857,337,52,0.719,5
90,9241,49,TEXAS,100,TEAGUE  O.,-0.067,,0.998,-112.56197,288,56,0.676,6
90,11008,49,TEXAS,200,BUSH,0.155,,-0.167,-94.9396,341,41,0.757,7
90,11013,49,TEXAS,100,ECKHARDT,-0.597,,0.085,-66.87567,350,28,0.826,8
90,1077,49,TEXAS,100,BROOKS,-0.386,,0.622,-48.08394,355,18,0.873,9
90,10614,49,TEXAS,100,PICKLE,-0.206,,0.627,-111.43993,330,41,0.713,10
90,7498,49,TEXAS,100,POAGE,-0.063,,0.998,-110.21318,345,52,0.727,11
90,10391,49,TEXAS,100,WRIGHT,-0.332,,0.672,-63.02871,310,26,0.816,12
90,10546,49,TEXAS,100,PURCELL,-0.177,,0.947,-79.99342,299,41,0.765,13
90,10446,49,TEXAS,100,YOUNG,-0.366,,0.736,-58.26753,347,18,0.845,14
90,10716,49,TEXAS,100,DE LA GARZA,-0.241,,0.799,-85.09631,333,40,0.774,15
90,10783,49,TEXAS,100,WHITE,-0.144,,0.653,-96.11218,374,43,0.773,16
90,1282,49,TEXAS,100,BURLESON,0.016,,1,-95.87383,362,40,0.767,17
90,11062,49,TEXAS,200,PRICE  R.,0.318,,0.287,-86.67572,379,35,0.796,18
90,5924,49,TEXAS,100,MAHON,-0.202,,0.893,-124.67176,383,61,0.722,19
90,10520,49,TEXAS,100,GONZALEZ,-0.618,,0.45,-65.49005,388,23,0.845,20
90,3171,49,TEXAS,100,FISHER,0.072,,0.796,-83.12074,335,32,0.78,21
90,1577,49,TEXAS,100,CASEY,-0.106,,0.697,-106.76074,343,52,0.733,22
90,11023,49,TEXAS,100,KAZEN,-0.374,,0.761,-54.61497,373,16,0.864,23
90,10576,67,UTAH,200,BURTON  L.,0.16,,0.041,-92.08071,326,40,0.754,1
90,10600,67,UTAH,200,LLOYD,0.19,,-0.3,-113.12522,346,45,0.721,2
90,10562,6,VERMONT,200,STAFFORD,0.021,,-0.466,-95.17866,355,37,0.765,1
90,2706,40,VIRGINI,100,DOWNING,-0.062,,0.656,-109.9614,357,59,0.735,1
90,4064,40,VIRGINI,100,HARDY,-0.093,,0.685,-82.4222,297,41,0.758,2
90,10767,40,VIRGINI,100,SATTERFIELD,0.164,,0.744,-97.92439,364,39,0.764,3
90,2,40,VIRGINI,100,ABBITT,0.204,,0.715,-78.00639,315,29,0.781,4
90,9494,40,VIRGINI,100,TUCK,0.232,,0.798,-73.21813,352,25,0.812,5
90,7500,40,VIRGINI,200,POFF,0.218,,0.034,-96.44846,386,44,0.779,6
90,10603,40,VIRGINI,100,MARSH,0.13,,0.548,-127.39461,386,55,0.719,7
90,11048,40,VIRGINI,200,SCOTT,0.276,,0.063,-99.5004,366,42,0.762,8
90,9802,40,VIRGINI,200,WAMPLER,0.156,,0.03,-131.99988,368,59,0.699,9
90,1154,40,VIRGINI,200,BROYHILL  J,0.169,,0.034,-105.68832,370,49,0.752,10
90,7313,73,WASHING,200,PELLY,0.104,,-0.4,-110.00116,355,48,0.734,1
90,10756,73,WASHING,100,MEEDS,-0.391,,0.226,-57.0905,363,20,0.854,2
90,4043,73,WASHING,100,HANSEN  J.,-0.425,,0.347,-49.35235,309,21,0.852,3
90,6101,73,WASHING,200,MAY,0.146,,-0.144,-99.36483,352,43,0.754,4
90,10726,73,WASHING,100,FOLEY,-0.379,,0.22,-147.8176,369,58,0.67,5
90,10738,73,WASHING,100,HICKS,-0.377,,0,-111.29289,357,37,0.732,6
90,10700,73,WASHING,100,ADAMS,-0.417,,-0.296,-88.70938,353,35,0.778,7
90,6626,56,WEST VI,200,MOORE,0.089,,-0.133,-112.44411,280,54,0.669,1
90,8824,56,WEST VI,100,STAGGERS,-0.356,,0.683,-73.49194,342,32,0.807,2
90,8564,56,WEST VI,100,SLACK,-0.22,,0.391,-92.06835,363,39,0.776,3
90,4276,56,WEST VI,100,HECHLER,-0.296,,-0.174,-114.88332,388,50,0.744,4
90,10744,56,WEST VI,100,KEE,-0.358,,0.655,-61.02901,360,24,0.844,5
90,10556,25,WISCONS,200,SCHADEBERG,0.29,,-0.146,-80.82475,362,30,0.8,1
90,5101,25,WISCONS,100,KASTENMEIER,-0.514,,-0.58,-106.00218,377,43,0.755,2
90,10564,25,WISCONS,200,THOMSON,0.306,,-0.219,-104.64953,362,48,0.749,3
90,10463,25,WISCONS,100,ZABLOCKI,-0.27,,0.095,-77.26325,366,31,0.81,4
90,7824,25,WISCONS,100,REUSS,-0.545,,-0.308,-62.06008,361,29,0.842,5
90,11051,25,WISCONS,200,STEIGER  W.,0.183,,-0.642,-114.64412,378,49,0.738,6
90,5410,25,WISCONS,200,LAIRD,0.285,,-0.496,-114.08212,352,63,0.723,7
90,1371,25,WISCONS,200,BYRNES,0.23,,-0.416,-130.82207,365,69,0.699,8
90,2383,25,WISCONS,200,DAVIS  G.,0.482,,-0.358,-114.23795,364,50,0.731,9
90,7046,25,WISCONS,200,O'KONSKI,0.151,,-0.2,-232.97636,336,96,0.5,10
90,4139,68,WYOMING,200,HARRISON,0.21,,-0.081,-106.03596,331,50,0.726,1
91,99904,99,USA,200,NIXON,0.367,,-0.93,-30.2498,90,15,0.715,0
91,10721,41,ALABAMA,200,EDWARDS,0.272,,0.129,-83.34944,305,34,0.761,1
91,10717,41,ALABAMA,200,DICKINSON,0.323,,0.321,-91.90673,305,45,0.74,2
91,195,41,ALABAMA,100,ANDREWS,0.184,,0.822,-106.77276,317,53,0.714,3
91,11037,41,ALABAMA,100,NICHOLS,0.009,,1,-72.69884,305,34,0.788,4
91,12014,41,ALABAMA,100,FLOWERS,0.01,,0.827,-87.54482,320,38,0.761,5
91,10706,41,ALABAMA,200,BUCHANAN,0.227,,0.048,-104.39844,319,45,0.721,6
91,11000,41,ALABAMA,100,BEVILL,-0.11,,0.994,-117.39456,325,54,0.697,7
91,5058,41,ALABAMA,100,JONES,-0.296,,0.902,-75.49726,307,33,0.782,8
91,11039,81,ALASKA,200,POLLOCK,0.083,,0.074,-66.49539,197,31,0.714,1
91,7845,61,ARIZONA,200,RHODES,0.223,,-0.223,-108.25942,322,51,0.714,1
91,10566,61,ARIZONA,100,UDALL,-0.331,,0.01,-63.81791,325,26,0.822,2
91,11050,61,ARIZONA,200,STEIGER,0.38,,-0.005,-120.48218,321,56,0.687,3
91,12000,42,ARKANSA,100,ALEXANDER,-0.165,,0.777,-99.73987,299,50,0.716,1
91,6532,42,ARKANSA,100,MILLS,-0.075,,0.715,-128.68286,290,60,0.642,2
91,11020,42,ARKANSA,200,HAMMERSCHMI,0.218,,0.076,-100.89902,342,46,0.745,3
91,10791,42,ARKANSA,100,PRYOR,-0.188,,0.36,-101.0237,307,44,0.72,4
91,10579,71,CALIFOR,200,CLAUSEN,0.122,,0.065,-76.91618,299,30,0.773,1
91,4957,71,CALIFOR,100,JOHNSON,-0.414,,0.471,-72.88961,323,29,0.798,2
91,6756,71,CALIFOR,100,MOSS,-0.584,,0.278,-70.33214,260,29,0.763,3
91,10599,71,CALIFOR,100,LEGGETT,-0.573,,0.249,-78.96401,288,27,0.76,4
91,10577,71,CALIFOR,100,BURTON,-0.76,,0.023,-73.02058,317,34,0.794,5
91,5929,71,CALIFOR,200,MAILLIARD,0.097,,-0.502,-74.11127,283,36,0.77,6
91,1911,71,CALIFOR,100,COHELAN,-0.502,,-0.338,-62.15629,311,28,0.819,7
91,6483,71,CALIFOR,100,MILLER,-0.344,,0.246,-60.31631,285,28,0.809,8
91,10583,71,CALIFOR,100,EDWARDS,-0.74,,-0.435,-49.78755,274,19,0.834,9
91,3867,71,CALIFOR,200,GUBSER,0.137,,-0.207,-92.34156,290,40,0.727,10
91,11063,71,CALIFOR,200,MCCLOSKEY,0.121,,-0.993,-117.88709,292,57,0.668,11
91,10631,71,CALIFOR,200,TALCOTT,0.236,,-0.321,-103.81414,314,47,0.718,12
91,9240,71,CALIFOR,200,TEAGUE,0.179,,-0.286,-79.93237,271,33,0.745,13
91,10793,71,CALIFOR,100,WALDIE,-0.608,,0.065,-91.1333,301,40,0.739,14
91,6240,71,CALIFOR,100,MCFALL,-0.381,,0.475,-71.79214,331,30,0.805,15
91,8549,71,CALIFOR,100,SISK,-0.308,,0.464,-78.12156,304,33,0.773,16
91,12001,71,CALIFOR,100,ANDERSON,-0.437,,0.083,-89.5817,331,40,0.763,17
91,11031,71,CALIFOR,200,MATHIAS,0.071,,-0.108,-72.75089,262,33,0.758,18
91,4514,71,CALIFOR,100,HOLIFIELD,-0.48,,0.343,-74.32249,306,38,0.784,19
91,8628,71,CALIFOR,200,SMITH,0.369,,-0.236,-89.48185,323,47,0.758,20
91,10595,71,CALIFOR,100,HAWKINS,-0.759,,-0.009,-55.33675,269,25,0.814,21
91,10511,71,CALIFOR,100,CORMAN,-0.441,,-0.037,-70.54234,312,28,0.798,22
91,10580,71,CALIFOR,200,CLAWSON,0.415,,-0.076,-98.54157,303,49,0.722,23
91,5694,71,CALIFOR,200,LIPSCOMB,0.346,,0.022,-8.74344,61,3,0.866,24
91,10553,71,CALIFOR,200,ROUSSELOT,0.65,,0.006,-32.31461,86,19,0.687,24
91,11055,71,CALIFOR,200,WIGGINS,0.238,,-0.339,-121.91922,296,55,0.662,25
91,10790,71,CALIFOR,100,REES,-0.556,,-0.594,-62.02392,301,25,0.814,26
91,12037,71,CALIFOR,200,GOLDWATER,0.268,,0.008,-58.53373,238,26,0.782,27
91,10505,71,CALIFOR,200,BELL,0.106,,-0.487,-75.65735,252,33,0.741,28
91,10573,71,CALIFOR,100,BROWN,-0.99,,-0.141,-64.12792,235,31,0.761,29
91,10621,71,CALIFOR,100,ROYBAL,-0.636,,-0.256,-52.99011,310,24,0.843,30
91,10640,71,CALIFOR,100,WILSON  C.,-0.425,,0.289,-76.60691,240,37,0.727,31
91,4592,71,CALIFOR,200,HOSMER,0.257,,-0.535,-96.91486,299,38,0.723,32
91,11038,71,CALIFOR,200,PETTIS,0.142,,-0.104,-86.18349,295,39,0.747,33
91,10594,71,CALIFOR,100,HANNA,-0.263,,0.021,-85.22256,257,32,0.718,34
91,9578,71,CALIFOR,200,UTT,0.403,,0.312,-38.53117,121,22,0.727,35
91,12043,71,CALIFOR,200,SCHMITZ,0.993,,0.118,-20.55861,124,13,0.847,35
91,10249,71,CALIFOR,200,WILSON  B.,0.273,,-0.508,-84.23872,286,35,0.745,36
91,10633,71,CALIFOR,100,VAN DEERLIN,-0.306,,-0.113,-89.99023,313,38,0.75,37
91,10777,71,CALIFOR,100,TUNNEY,-0.469,,-0.002,-36.43145,155,20,0.791,38
91,8021,62,COLORAD,100,ROGERS,-0.267,,0.223,-76.58818,293,37,0.77,1
91,10572,62,COLORAD,200,BROTZMAN,0.103,,-0.295,-85.63781,340,31,0.777,2
91,10723,62,COLORAD,100,EVANS,-0.27,,0.007,-105.76678,311,39,0.712,3
91,275,62,COLORAD,100,ASPINALL,-0.261,,0.585,-82.56637,237,35,0.706,4
91,2295,1,CONNECT,100,DADDARIO,-0.328,,-0.29,-31.87663,195,14,0.849,1
91,10627,1,CONNECT,100,ST. ONGE,-0.453,,0.022,-32.30471,171,12,0.828,2
91,12047,1,CONNECT,200,STEELE,0.039,,-0.44,-13.90952,51,5,0.761,2
91,3553,1,CONNECT,100,GIAIMO,-0.213,,0.163,-98.61851,279,43,0.702,3
91,12032,1,CONNECT,200,WEICKER,0.106,,-0.555,-75.06398,235,34,0.727,4
91,6586,1,CONNECT,100,MONAGAN,-0.206,,-0.168,-69.91598,305,25,0.795,5
91,11033,1,CONNECT,200,MESKILL,0.11,,-0.178,-70.83116,207,36,0.71,6
91,11044,11,DELAWAR,200,ROTH,0.235,,-0.453,-98.74634,346,42,0.752,1
91,8507,43,FLORIDA,100,SIKES,0.01,,0.894,-62.27681,298,27,0.811,1
91,10587,43,FLORIDA,100,FUQUA,-0.031,,0.872,-91.17757,330,46,0.759,2
91,633,43,FLORIDA,100,BENNETT,0.054,,0.27,-193.32411,353,89,0.578,3
91,12007,43,FLORIDA,100,CHAPPELL,0.086,,0.944,-90.78853,317,37,0.751,4
91,12015,43,FLORIDA,200,FREY,0.281,,-0.001,-79.0979,316,35,0.779,5
91,10588,43,FLORIDA,100,GIBBONS,-0.268,,0.234,-100.51096,299,51,0.715,6
91,3929,43,FLORIDA,100,HALEY,0.255,,0.653,-96.78624,316,42,0.736,7
91,2143,43,FLORIDA,200,CRAMER,0.225,,0.097,-80.96531,229,36,0.702,8
91,8032,43,FLORIDA,100,ROGERS,0.011,,0.518,-113.86864,341,56,0.716,9
91,11007,43,FLORIDA,200,BURKE,0.332,,0.133,-110.04939,311,53,0.702,10
91,7333,43,FLORIDA,100,PEPPER,-0.366,,0.399,-47.1293,266,16,0.838,11
91,3078,43,FLORIDA,100,FASCELL,-0.326,,0.26,-61.59137,264,30,0.792,12
91,10522,44,GEORGIA,100,HAGAN,0.1,,0.995,-76.05706,295,32,0.773,1
91,10759,44,GEORGIA,100,O'NEAL,0.11,,0.994,-69.24793,271,30,0.775,2
91,11005,44,GEORGIA,100,BRINKLEY,0.105,,0.824,-103.44022,353,52,0.746,3
91,11002,44,GEORGIA,200,BLACKBURN,0.332,,0.194,-84.62093,289,42,0.746,4
91,11053,44,GEORGIA,200,THOMPSON,0.167,,0.446,-106.19762,322,47,0.719,5
91,3242,44,GEORGIA,100,FLYNT,0.201,,0.98,-70.88923,279,30,0.776,6
91,10512,44,GEORGIA,100,DAVIS,-0.078,,0.829,-84.55117,287,33,0.745,7
91,11052,44,GEORGIA,100,STUCKEY,-0.057,,0.861,-72.23213,293,29,0.782,8
91,5436,44,GEORGIA,100,LANDRUM,0.022,,0.734,-55.16061,241,20,0.795,9
91,10563,44,GEORGIA,100,STEPHENS,-0.054,,0.722,-62.81421,266,22,0.79,10
91,10605,82,HAWAII,100,MATSUNAGA,-0.468,,0.213,-71.76212,334,29,0.807,98
91,10757,82,HAWAII,100,MINK,-0.553,,0.15,-79.47623,345,32,0.794,98
91,11029,63,IDAHO,200,MCCLURE,0.295,,0.035,-91.69558,307,43,0.742,1
91,12016,63,IDAHO,200,HANSEN,0.141,,-0.351,-105.58898,313,44,0.714,2
91,2433,21,ILLINOI,100,DAWSON,-0.524,,-0.067,-17.64156,67,8,0.769,1
91,12025,21,ILLINOI,100,MIKVA,-0.433,,-0.578,-116.41177,323,35,0.697,2
91,6816,21,ILLINOI,100,MURPHY,-0.398,,0.446,-55.75552,316,17,0.838,3
91,2525,21,ILLINOI,200,DERWINSKI,0.427,,-0.603,-165.2137,318,73,0.595,4
91,5326,21,ILLINOI,100,KLUCZYNSKI,-0.317,,0.419,-49.69412,282,15,0.838,5
91,10765,21,ILLINOI,100,RONAN,-0.47,,0.172,-13.66458,46,9,0.743,6
91,12045,21,ILLINOI,100,COLLINS,-0.761,,0.556,-11.34055,37,6,0.736,6
91,10703,21,ILLINOI,100,ANNUNZIO,-0.466,,0.438,-79.06242,322,38,0.782,7
91,8080,21,ILLINOI,100,ROSTENKOWSK,-0.319,,0.301,-53.17837,266,19,0.819,8
91,10421,21,ILLINOI,100,YATES,-0.525,,-0.333,-69.6041,320,29,0.805,9
91,1941,21,ILLINOI,200,COLLIER,0.342,,-0.354,-112.34436,311,55,0.697,10
91,7642,21,ILLINOI,100,PUCINSKI,-0.258,,0.244,-82.2286,320,38,0.773,11
91,10606,21,ILLINOI,200,MCCLORY,0.134,,-0.464,-97.4492,301,44,0.723,12
91,12041,21,ILLINOI,200,CRANE,0.486,,-0.086,-60.82529,207,32,0.745,13
91,10722,21,ILLINOI,200,ERLENBORN,0.334,,-0.739,-91.53479,324,37,0.754,14
91,10617,21,ILLINOI,200,REID,0.292,,-0.27,-79.14435,331,33,0.787,15
91,10501,21,ILLINOI,200,ANDERSON,0.208,,-0.677,-87.44274,300,38,0.747,16
91,226,21,ILLINOI,200,ARENDS,0.282,W,-0.55,-80.92953,331,33,0.783,17
91,6455,21,ILLINOI,200,MICHEL,0.38,,-0.304,-112.14133,302,46,0.69,18
91,11041,21,ILLINOI,200,RAILSBACK,0.16,,-0.878,-89.21507,298,44,0.741,19
91,10517,21,ILLINOI,200,FINDLEY,0.208,,-0.771,-106.34594,302,47,0.703,20
91,3769,21,ILLINOI,100,GRAY,-0.337,,0.531,-62.80788,292,22,0.806,21
91,8814,21,ILLINOI,200,SPRINGER,0.196,,-0.341,-86.15594,313,31,0.759,22
91,8474,21,ILLINOI,100,SHIPLEY,-0.246,,0.398,-104.26163,298,62,0.705,23
91,7610,21,ILLINOI,100,PRICE,-0.368,,0.368,-60.50626,342,23,0.838,24
91,5900,22,INDIANA,100,MADDEN,-0.311,,0,-63.34874,328,29,0.824,1
91,12020,22,INDIANA,200,LANDGREBE,0.686,,-0.18,-95.04819,310,47,0.736,2
91,948,22,INDIANA,100,BRADEMAS,-0.4,,-0.163,-55.45177,315,26,0.839,3
91,18,22,INDIANA,200,ADAIR,0.188,,-0.047,-81.51572,290,34,0.755,4
91,10552,22,INDIANA,200,ROUDEBUSH,0.301,,0.117,-52.67575,196,23,0.764,5
91,986,22,INDIANA,200,BRAY,0.259,,0.049,-78.83646,297,37,0.767,6
91,11036,22,INDIANA,200,MYERS,0.248,,-0.034,-102.68624,318,47,0.724,7
91,11059,22,INDIANA,200,ZION,0.307,,-0.101,-80.19446,324,32,0.781,8
91,10732,22,INDIANA,100,HAMILTON,-0.226,,-0.111,-64.12776,343,24,0.829,9
91,12012,22,INDIANA,200,DENNIS,0.501,,-0.58,-132.97166,334,59,0.672,10
91,10742,22,INDIANA,100,JACOBS,-0.229,,-0.286,-134.45171,324,54,0.66,11
91,8288,31,IOWA,200,SCHWENGEL,0.13,,-0.694,-99.71361,335,42,0.743,1
